steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
0.0,18.75823974609375,14.461141586303711,16.01470184326172,18.090566635131836,23.036684036254883,20.02173614501953,14.201720237731934,25.413047790527344,16.639739990234375,18.806427001953125,21.615612030029297,33.70068359375,15.774639129638672,17.438735961914062,8.52690315246582,10.927852630615234,18.090906143188477,30.251937866210938,20.521072387695312,7.866001129150391
10526315.789473685,18.95663177940241,14.679991669209876,16.53096974473911,18.640571824437487,24.05478337360159,20.345497325542603,14.395769586041054,25.492619934664663,16.87929535841884,19.66069181928014,22.163282540139235,34.309999930705885,16.753577784384884,17.70605289042409,9.358309808984359,11.85973777128719,18.20400110955693,30.793135257350112,20.72564996356387,9.808205686478653
21052631.57894737,23.199730384228054,19.53319524454567,25.615079343380856,27.71541249714895,42.99219836350376,25.622667352341303,19.198424660371117,29.691785299185653,22.343447429837447,32.78933182287538,32.43747615304432,48.31500428056453,32.70503140518498,24.066384712187702,25.460601344838782,29.80376712022313,21.604313003492653,40.6083022053676,24.52623080000942,44.26785212887291
31578947.368421055,34.998622802181636,32.030469626353394,29.130659056811947,30.24346049997822,62.31972353193404,27.333932322344214,32.10714687695959,52.25762436037414,36.44752184673112,25.99852062503284,41.870729686295064,80.16823527829882,32.270658694646244,43.56984276298713,44.743702722460526,48.74965188942251,34.234126533311986,50.88227401342543,29.817243256211448,63.147237345122235
42105263.15789474,63.971590077530315,49.584025191468214,36.226841899207756,43.77628805131298,87.92872245968874,45.45685556142945,42.556413106310735,58.90250798713137,49.10309450051791,38.72170643830399,55.44670150096728,99.63538881517184,46.12985678487703,64.89894363399688,55.248616665188955,55.177855654477746,56.24970961867773,82.66420580170161,40.423423045890154,80.29794068407485
52631578.94736842,98.4728934545266,74.4852093608116,72.85803203509703,39.09799578452581,123.40330749147486,73.74027267434838,86.20468924722925,91.28302565702027,55.18855368286123,62.809217351904124,114.60861483057367,140.54132087462662,68.87266173010428,70.30622231064575,64.65796735517453,77.1295779962041,112.65181225990241,137.3020037412437,50.62587037222289,118.47202574957028
63157894.73684211,124.28229688698235,118.71174201402309,94.99075119222137,45.395117986008245,152.13793448992385,105.00765161534096,154.92206309797695,125.97943578119754,73.51715838240455,92.27466788797169,168.0818776134969,145.17245468043225,105.35746499375955,118.63894536001536,84.38898047123757,90.29509158003201,125.9182234314423,156.52006075809865,79.75445696257489,144.09728176322173
73684210.5263158,137.42366611974063,161.06180406046047,123.6773079627934,71.61936653519975,174.71624296532116,133.452921654833,213.9489148297964,147.60351528421333,90.53230239570637,126.98336865624978,176.80310207857153,155.04102794875564,153.4332998665953,172.9378955696098,153.63759448940655,135.2336313972802,185.18758691405657,174.21458064056833,99.40771791799166,144.4558823443227
84210526.31578948,164.21659833374446,217.7935296828727,158.27573495888643,96.7216238640352,203.85325980714813,183.4873572842236,231.54993988569424,165.13856179595325,131.48514264442255,170.13256577969918,205.78511936941968,167.33126487461155,211.3656506135523,169.3720560149803,207.77624364605902,157.29439442276626,193.0630929077101,243.5700014852751,131.65782407809493,166.0659417868321
94736842.10526316,181.51220510012556,243.43479424525165,178.01957255383113,155.32249732429054,220.5754297687324,239.31619700772941,247.4418307136218,172.3533365619975,184.82712201022872,189.62107595161552,262.1979055125627,194.12376751158376,241.1921834272856,176.93247149913594,247.3627117283209,158.42026331050738,225.97339862898778,261.32327998716414,177.44845740410432,177.0247334342584
105263157.89473684,198.0096928173485,259.4421345319114,210.90652565323745,221.03936561768734,267.1348665000824,274.8354723564145,268.21756830456513,198.5696794594589,204.07792483621026,208.82608657926733,283.7850764628262,201.9100604171238,276.2401415675961,211.49736673358075,253.04026660958817,188.50099362271973,269.7374382809919,282.8506965838641,240.48119359085763,232.1412788799595
115789473.68421052,250.5670167934201,280.7614241466958,218.51866923441847,262.125673587385,274.144658366729,278.13837262467996,289.1868119140741,214.83601623773575,227.15192683078246,225.4826004013543,305.3001219443667,217.80904485231622,276.8796306199645,213.41832626819445,307.9345027417192,255.6365129849422,282.12798685239954,331.247436826414,259.67865135605314,230.17924682841408
126315789.47368422,290.8054249451762,314.2190957016562,234.4402698453444,285.3937708449826,274.623438683243,302.32848584850086,297.5951310458936,247.0147946831923,256.25027671315996,213.07089983987674,313.6341825839225,211.92326660004346,304.5580219733749,214.15753124295182,355.8844682050874,275.9049194988452,278.5325409774965,354.2368935845235,274.48761060594524,225.68550052900395
136842105.2631579,275.98421592725606,359.43405992378825,246.13946147671697,287.74003632915645,338.85824161916565,305.3804693966691,319.95543257062457,258.40591138361896,271.84641782406953,225.58042039022553,342.5051712552266,258.0907046636387,331.24646046254117,248.34457736761618,329.5711626128972,349.9030665523294,292.38850783789917,359.5457573236686,319.3750871186277,235.74952257418403
147368421.0526316,297.6300829566417,376.8636279342247,314.0579665083635,276.5927273543588,294.2709540039548,313.0668772643953,285.88640042437737,295.1035076307128,285.6760377964815,255.12739657051347,412.4991186332175,307.0424257964309,353.06695179612353,270.2616121864715,351.5560347323933,344.394067421184,321.62609933551994,400.8925259379139,347.1145794170385,233.8801709478747
157894736.84210527,284.8795360293745,314.8992354463672,276.2453566665794,332.3453529534908,371.1090958719439,333.4673375104273,376.89931814467485,270.03079128166314,297.7468851825372,315.1431278465032,390.70731245348657,339.58155921811544,379.99751271278575,253.60312757432624,325.22254847373983,360.1086416668839,364.3346968085152,415.4709293346161,345.6949456402635,286.1496385148523
168421052.63157895,302.425370168818,382.22827861579833,285.4077107173254,382.00304093981714,333.20042203073683,373.36028317137107,305.9463193806254,318.54770647455786,360.5023484348921,303.53869090384063,378.19464547218047,297.8456407623608,362.2866318575893,325.5463147203018,389.3690568654491,329.6699895779512,380.39852529879755,364.3315282607673,371.7944422904144,260.7707438085878
178947368.42105263,332.7696301467366,360.6190439785451,323.008909593246,379.1684169060966,361.5371000274727,336.70157324186323,393.6129710676763,306.82438906333783,390.44150348845614,356.3475132582921,406.3477573060428,347.67516311639895,399.6350900875069,282.0385175462905,393.1432591255682,414.7364889134,388.82122873921475,363.00839847606966,363.1584802253425,213.13626362197616
189473684.21052632,386.0490943096021,371.90457319850077,287.36568286742533,321.95136646336135,358.77593825134215,374.2654761766133,384.5231781301406,322.61573018030447,378.9132727143507,351.7304975030495,473.9359682585394,373.9145102669327,426.17746199498214,351.1358055355146,408.0136561699191,290.3405796613059,361.6506055831249,434.41434981552186,420.73069737789706,303.774452436994
200000000.0,353.85820796458347,436.96923741698265,334.3423507056738,402.34367268336445,350.8376684345697,381.51825607764096,436.7213738827329,287.41446037355223,348.02008474814266,362.9231588526776,440.88951381884124,322.05720034555384,436.56543233206395,331.8007484031351,373.69643274106477,396.67642704279797,417.0949217598689,424.561028651501,453.88209460910997,306.87099325264757
