steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47
0.0,20.115737915039062,18.025856018066406,11.86644172668457,15.197259902954102,12.585914611816406,14.272492408752441,22.784841537475586,12.306120872497559,21.898910522460938,23.83329963684082,18.866573333740234,17.847206115722656,18.518878936767578,11.115408897399902,17.001426696777344,20.172229766845703,23.71015739440918,29.406579971313477,13.539291381835938,13.235689163208008,9.226959228515625,28.54927635192871,17.407058715820312,27.34342384338379,23.04488182067871,39.098270416259766,21.33762550354004,15.688055038452148,11.3455228805542,18.1380558013916,27.41034507751465,12.818075180053711,38.510257720947266,15.566980361938477,23.278188705444336,4.447911262512207,20.364103317260742,19.513654708862305,13.808625221252441,15.358587265014648,10.231523513793945,12.558725357055664,18.58182144165039,10.572517395019531,25.525001525878906,12.722334861755371,17.007261276245117,9.125801086425781
10526315.789473685,20.99003336489861,19.695332581450817,13.650125059936393,16.44222663773786,13.994926114285422,15.526145540980153,24.344568278676626,13.808757747776312,23.41892435648311,25.006169808192638,20.652298254020245,19.592732201477414,20.191323842450853,12.348489230661201,18.275268850275353,21.965644733428213,24.94986858646646,30.745484584374896,15.153443824417291,15.179515028537518,10.87049962257208,29.597357828340332,18.80037345636089,28.493466136512705,24.846022199297586,40.2290630431077,22.872938856859165,17.53301496731009,12.749183071619855,19.82421601453791,28.9575134141737,15.31352581225666,39.233430306842536,16.845108690968306,24.40671003022208,5.8899246726644305,21.59961258426536,21.441238509418852,14.984651757313914,16.51844825390778,11.679132875380136,14.182769498062886,20.10140677708668,12.74538051319461,27.32918151902484,14.16414267478196,18.750413315442916,10.568386891521412
21052631.57894737,36.50103998070691,48.59159159090711,45.24867933996827,38.93564758810971,38.96691085718098,38.30157363365232,50.733868247109605,40.54464261921076,50.08773664391272,45.59309800592486,51.92510816789235,50.117045375180545,49.58327570072584,34.28846075197997,41.19828154004264,53.50697724562438,47.01492937953518,55.01123516096468,42.70081296658087,49.515068548145884,40.79992686232702,48.41331993367451,42.85124744652381,50.58103277092578,56.10343209107167,60.647490753898,50.17434636988468,49.53187714591416,38.43725805453069,49.40967888911345,55.559622110958905,57.82486044066517,53.47086184738085,40.272871666626585,44.7027670638094,32.78702423170498,44.108258088209624,54.76228181128274,37.3025376836968,38.372731013579546,37.38045675720287,42.3322039080211,46.4966869555682,49.76637190268723,57.09628902780217,39.63602644892363,48.574570999849705,36.17749075414071
31578947.368421055,46.0092408909176,59.06723302288027,61.75543097333359,54.06830382067452,54.1453695506002,55.76161229071773,55.80993557464424,55.86212922269453,62.277380621550904,55.397391830093724,64.94820228066305,63.43323923434825,63.92296468014533,47.377278103031365,56.06188437200237,68.88896825408094,60.25719345096819,71.86782118096082,50.415891036638925,66.34984256197129,62.23151603073831,61.85701596101236,50.38871411986422,74.93790714135213,67.12088183792427,75.12919006255196,64.6519909787851,61.705406404691146,58.42517961904283,63.907506613932824,62.6379648724318,66.48832262732563,73.37214997660503,58.467918055250706,60.22513375056707,56.99836651269873,63.12220958281835,70.08047386622083,61.24544590806532,60.20770052682165,53.021089184172766,54.50503218504201,58.58654492207058,58.421589191992695,56.701568782174775,53.18032981471838,57.52358756825287,52.00068682149425
42105263.15789474,59.13485917382954,72.17071119858949,75.03923971897348,64.62930561403984,74.5333023693753,70.78636066297746,66.81600480140742,66.16120931291515,70.89693105402415,63.92526383223296,72.9717496605461,73.9231096617568,78.44358913802705,60.161263377877816,66.75150536487803,83.56791378223335,73.9409593853924,81.67364461765395,63.01517705379926,74.84088675888292,67.8074348117341,79.59179036116997,55.047547126080524,86.96195082783369,74.80049916746874,87.89306677791221,71.05857437849045,76.18306966039283,70.32247327470384,77.84671556049767,67.5417610318542,73.66021137587582,88.09372345983486,67.23367932042586,81.32396608797467,66.39543448665135,84.7797823220574,99.1923789553695,79.29654767036108,71.71791404791156,70.21733166974998,75.53018094545587,79.44781452912703,70.86087699469768,69.44502858252076,66.41357255039783,74.20543114019563,70.53072454757638
52631578.94736842,74.12287566691141,92.64629672880483,98.35459462101275,88.42794013766371,96.37462676194731,84.01929215036353,80.2651875079545,74.68868268136751,80.8093271000192,72.3610943320344,90.27917632181972,85.8752041417187,102.15085274796324,75.22330158195585,87.20856945148547,108.08583835836427,90.08596844217867,97.60818125385987,75.36059574764273,88.06487334977804,73.4886192490148,100.20308109401748,65.2900314744758,110.40513653584712,91.05952323318931,102.92840158103493,85.53425837933521,96.25011465700544,94.34933309777126,89.77800156518693,82.14671428522244,87.53234132480424,99.30892465901341,80.14131626309285,97.00569510594052,76.72960226142835,101.06439402280505,110.5411619077594,105.80331898488909,88.56557575759795,88.36190002539564,93.97652771625245,103.29841013285757,87.02789230644703,95.21211416321778,84.44847093526677,92.478146303022,86.37305143285656
63157894.73684211,92.73054026104408,115.21297844810996,116.61447448087368,119.51207331070611,117.07241269566347,103.58924159890564,89.34486535274091,85.97095979374532,95.73118289669466,84.2034599781862,104.42320336698661,97.53755253895993,132.9138573489031,96.8023282341102,119.82758588672017,132.77700927779284,101.01236790381476,114.8423849349207,107.29050684156843,108.45178906768149,95.26287550390428,112.98168701932372,88.4342502980929,127.90862654157789,106.39067165322416,115.4095493593457,101.79841552484895,111.7681924914967,138.4894709360484,111.48859915603727,100.6182267592802,104.87999526822007,117.74069062473868,94.47991004771968,112.1836414605049,89.69569966477701,121.403965453527,122.9033747895355,126.88489477856504,115.16950885906115,116.83623353447611,107.95046465057582,129.01982703078488,100.58142067397071,120.92605304412565,100.28352709824524,105.70647929257964,115.73200970867501
73684210.5263158,129.43767368155753,161.43375981588775,145.28661221261666,140.03078686258138,147.42051968758622,139.65465338953317,106.03460404712327,105.5526431297414,115.70200272967364,99.8605795783143,119.94506746751368,103.95190989659517,173.9106457938861,133.24997963442615,166.92250320034677,142.66956609945714,116.55016722408358,136.39818662987028,142.75602436503215,135.23853294625673,110.84562988213969,126.41170682597112,104.26585467921318,148.8353853734659,119.82041712371515,130.0881805175972,114.85789213424492,125.0251404775353,185.33347453643412,131.78167202125545,128.23394026671255,129.03586922488964,132.88233660198645,106.99317895036985,126.02903215345667,117.00723915088955,144.5281678812986,133.92475179007013,159.23491072770304,139.8584267906948,132.2037467723119,128.39707942643406,155.88648075893153,112.5340477782521,141.17353151734517,113.2994548214646,122.78248973258893,158.44374976556884
84210526.31578948,167.84364720791,197.72169350818254,173.0057276863801,151.83991206253665,176.96259821815173,166.11068757287023,129.32439358957586,123.10738529624041,134.20174325404076,117.60739936260636,135.4960705743602,120.89349277643616,220.5485154284665,162.94731330706472,192.5469118663809,147.56028175816311,133.76977655844675,152.95613575410977,168.39320200434022,163.15280230190615,130.81318299905746,143.23171177002862,117.75827022685239,160.66686938343946,137.35922040437399,149.51469685199189,137.7903189041608,135.27010727027778,212.40673679261988,147.95112377058436,145.02937692651457,145.20685848734055,150.42192583863425,122.89223735715544,136.64024815764122,161.56927404278204,163.52099033537993,148.13309601436362,195.5809310717596,169.01824574985665,153.59108119327936,141.8396488378583,188.92313787547505,124.75621543861823,163.1779825476068,131.64064526458856,142.79359726694483,194.8275684035716
94736842.10526316,210.42991110975558,198.45931177786514,187.79628941792365,171.31469841198248,194.83413372616027,180.90297067268568,144.23602922046118,142.41991722980035,144.13573494371946,137.22669442443802,153.5328669202955,148.71281150647974,238.0424058758486,182.07556616108337,211.91917187970267,150.74389963446396,149.74523880310005,162.77277383905863,192.87233389158658,182.4646193817299,147.23400476620304,147.70000912112872,142.7666377428496,169.2730219198231,147.91166343843344,157.28189860049048,165.90790930922836,150.55306552069834,213.78126109826928,160.69546859936372,161.18234937776325,163.71650310995835,161.46304166449073,139.97138275416603,144.067942897864,189.80113415812193,182.53297036939875,155.79055231826126,217.7112299536569,184.98418330749976,198.83440633312156,156.23077577608444,213.22766363496925,137.05515959631867,179.91230441778487,146.2535017409731,156.93443005884947,209.7809814709623
