steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23
0.0,0.1767578125,0.2744140625,0.361328125,0.455078125,0.30078125,0.5244140625,0.0634765625,0.0986328125,0.2626953125,0.6044921875,0.5205078125,0.1982421875,0.302734375,0.2197265625,0.232421875,0.25390625,0.08984375,0.564453125,0.982421875,0.45703125,0.0859375,0.2568359375,0.24609375,0.2705078125
10526315.789473685,0.3161338452156892,0.2847689763330687,0.41598213544512724,0.4476580263174802,0.2959083493726736,0.5056423203106402,0.07416371955765912,0.1159648340494679,0.2553305876882453,0.5797400672680123,0.523553375392079,0.22980529383609172,0.3064444243412599,0.22947236375465288,0.2568417520073973,0.2724564967062995,0.10352109607897307,0.5620720485571018,0.9470379715811182,0.47818406863225793,0.09684615254071942,0.2590508923306029,0.25152038933497717,0.28523726212350947
21052631.57894737,2.3593359918145262,0.4637868622333389,1.2159980393512757,0.33341081254700217,0.22503254222077346,0.2134047162169565,0.2521746204830603,0.44704550323063647,0.2283878009405163,0.1918902621705116,0.6692403122328656,0.7345052280584531,0.42730335647709816,0.38982959863551764,0.7089355024934806,0.6550341788421378,0.3177649585163824,0.5513660980393682,0.44666438749952664,1.1429404948226634,0.40457273784436687,0.4705476258930408,0.35154267625465285,0.6444543590175809
31578947.368421055,0.22349745679099808,0.553646682041834,0.3217710140999664,0.3529451296270058,0.29970385163114344,0.3815795787483702,0.2369618455458876,0.6780884787646686,0.8566428630966227,0.543034402947677,1.3416738113868267,0.581175690542628,0.8065876313523901,0.4206632762074141,0.9520944135671175,1.0611303255498572,0.25390249606314796,0.7592364942598211,0.9634539083760858,3.095153755758607,1.2809645687113838,1.562169082937478,0.41809932148687723,1.428964205395812
42105263.15789474,0.3400461085945616,0.6973852543289312,0.24562445770010072,0.22612363017496978,0.2237821774469518,0.5092645365115348,0.2639371391148449,0.20581405512844098,0.41723831472634615,1.1612377219583188,0.8915075476479992,0.5738048077950517,0.32716620067480195,0.6656943239333557,0.4755886849273936,0.22779098045792937,0.5659468695727743,0.6199544763961327,0.15692577203555122,0.64864770989669,0.6946968860573386,0.24671858895848664,0.31173296053984156,0.7616035376889553
52631578.94736842,0.34759265762286834,0.7349188506107911,1.2518260591248065,0.5857084728674216,0.0946424832964868,0.6381748601009971,0.6700890268975678,0.2879895424248439,0.8357190715969435,0.5797622950123288,0.6468203959372565,0.5403087674085453,0.16724685288532287,0.6448498036392508,0.8059320502664243,0.2059928122649893,0.9467012875628273,0.5498382008306868,0.4216829204823502,0.46055807763519707,0.8949554950576739,0.36914234214212094,0.1877290271325785,0.3795686996544497
63157894.73684211,0.14055596031970932,1.239804386762371,1.8848991446878096,0.3660995029016214,0.18033078899013694,0.30616618127373774,0.5987889984638074,0.24579227267870285,0.6580916904016214,0.5281240880654456,0.7599006135047635,1.0030780697133077,0.5292606617935478,0.4670218047673024,1.1296384499674033,0.2237377695099471,0.8308912895392842,0.6719812831720154,0.6246031341130052,0.28494397953276485,1.7024170883474585,0.7975890933641772,0.31464213743764596,0.5454027963146938
73684210.5263158,0.17908692558056094,1.5906446462192696,0.25824182515659494,0.26297524893382906,0.15246065567735162,0.22135222849753425,0.29981972702322246,0.3909305984623876,0.6402431974120417,0.2606878439145075,0.4174307376724201,1.2653320370618655,0.6668578383004565,0.5656979949190345,1.3024991661557859,0.3686637772747683,0.6377137625316504,0.34438747448273965,0.589105806852642,0.36790156958836284,1.5427130781052185,1.1799534034200652,0.17249402445108936,0.7457875360082065
84210526.31578948,0.1785622594098966,2.000679206319793,0.33290732005956764,0.4312865450111454,0.31724541999626693,0.2608143180361085,0.2516899214557003,0.6615488152754935,1.0253917028369006,0.4486694758618638,0.4950180687732644,0.8128370036709011,0.5347344564929233,0.3062953790469182,1.4841423140338257,0.2337621334847321,0.9855464607724855,0.42614906712582246,0.8344345304114006,0.39728419338236876,1.5910014736355176,0.6937756736522895,0.30245684256514027,1.3257811908246409
94736842.10526316,0.2426800503294884,1.6305499512733184,0.9309044465463908,0.4176713224923511,0.3230921119203858,0.3820492382525077,0.2750105395541627,0.6277132958916746,0.982829931370109,0.4397897852424769,0.531782884677031,1.1669645837799665,0.3888270306785351,0.3657532742148952,1.5892000224781828,0.6016985901174784,1.795510181099424,0.6981789623271065,0.8422033093312441,0.32207867313289906,1.0660824736069443,0.6939562192584009,0.6945496054567459,1.5778286741050658
105263157.89473684,0.21695786896174635,0.7520525396035319,0.8739833514776257,0.23599009104382626,0.25390796714212094,0.47114714625139315,0.3795112652131395,0.5205997667814556,1.1299017010633303,0.3142531704044078,0.33409953975941664,1.7502936260191688,0.5237998698226632,0.38864724325671424,0.7122168659833661,0.597978533800289,1.7381294335024509,0.6599918217540117,0.8682720628141366,0.3342020927703942,0.5555933056775882,0.9622271688360917,0.4551440262728451,1.5579835833604976
115789473.68421052,0.23677180282296895,0.43027985591307244,0.4394897054106905,0.26418800301168766,0.1852816108851552,1.4377817962308335,0.3322958034821825,0.4985233555209934,1.2618796964101184,0.9969702585912475,0.19800052484316838,1.917952703967319,0.609808055317633,0.5370772829346379,0.8167187170308712,0.40298944298910633,1.3323286061802069,0.5544953967065362,0.4841684964885343,0.5267688613849333,0.5713652904013847,0.89922502628654,0.5324566674694788,0.7688864921929105
126315789.47368422,0.3403701570885995,1.9111207343864995,0.3179922447310258,0.4330267126870621,0.48859509074456864,1.2343906075009996,0.24485398395570024,0.7900896997002689,1.3171893830444679,0.6710265098846508,0.5388116598789717,2.8476533017990677,0.3926546725539948,0.7917437038263127,0.662158543383315,0.33302488881795345,1.5650875799543644,0.3157950530752247,0.6348671952773335,1.7312065399254475,0.49525526686058136,1.5251203521136771,0.4066303813226329,0.9682653960758969
136842105.2631579,0.36841529360108094,2.5102352607283236,1.1373310723133045,0.38851120069086365,0.5037401046118906,2.843767728831962,0.32297353665254136,0.9927730348962166,0.9037765545197795,0.4196477530735683,0.4141540633014031,1.2554735093896054,0.4757968580293525,0.8338281652603783,0.6050493604918927,0.36583085205416277,0.8325516999263171,0.25484897951670304,0.6605646973501611,0.7907535811870694,0.646767426065461,1.651547294574431,0.21720431584070263,0.7042453850405361
147368421.0526316,0.5400346454821137,2.0474252568717803,1.050204549139556,0.24156025704254394,0.3457099460168558,3.3522912181315325,0.4894130157301632,1.168114728214338,1.3668157043879718,0.7254034502024138,0.5280151050176649,2.1767898464467073,0.9341403718139991,0.5955848218331374,0.7830968418279844,0.7020978954029878,1.5633690482691724,0.5015276013318855,0.770452462405049,0.3837822414831442,0.4623187321374949,1.2318267241079057,0.7627329945234056,0.6892473796728247
157894736.84210527,0.3625039314629297,3.268964722546185,0.3406298312454008,0.6786149571807104,0.2470730361515795,1.5275789931870551,0.4038299391474419,3.2265313563254416,1.6590628055984624,0.27857556963891494,0.7991118629223093,3.4037839329473867,0.6180901672701423,0.890510545873246,1.6308400135621475,0.4458302976021804,0.8548434249582045,0.8480832187092537,0.5299473046596028,0.28141200047120485,0.6440055773198772,1.5193822760331006,0.3097274574216379,0.4006165137251326
168421052.63157895,0.16110749389986573,3.249538854879025,0.30259560878257014,0.4984009549888546,0.33980684993669935,3.6939117769785548,0.3642068794229354,2.4833230734531893,1.6372509478201827,0.5516385741511212,0.2034369809475629,3.6158004295792936,0.751265084644434,0.7307435350074661,0.6482404460537132,0.3840608042032765,1.128266099417309,0.5245531245942259,0.9154858787304149,0.7620268000129851,0.47929424592332487,1.4681019030119242,0.35303710768427554,0.8184551545457499
178947368.42105263,0.4382342605379481,2.7228315253006783,0.6550478922032914,0.19586243721917057,0.38259203480221227,3.3852762106052725,0.3001752045015879,1.1059115507596082,1.3729982983702766,0.5097933000474755,0.3947206534176983,5.565063896601881,1.0247442927056734,0.2533329596479842,1.1610874456051645,0.3574311000158252,1.0589827170332382,0.8656945136115162,0.7067362264913204,0.6383843831408387,1.2826354959334696,0.6869669964438988,0.6948145261431666,0.9989773124208741
189473684.21052632,0.52915790800903,1.649729942681057,0.5648479303164495,0.3455014532622868,0.46547128883425215,5.4922756660017615,0.327526166498496,1.6249489242680515,1.438724015888415,0.4364567542670506,0.4130859375,9.49447930354491,0.17243187711509647,0.2770846675967906,1.4154466592043726,0.6171635075619346,0.5331689723640928,0.4021885943214649,0.7982105931416774,0.49493494852758174,0.560486373478686,1.4939863569518534,0.6872207504230193,1.0232785190571707
200000000.0,1.4102090534410978,6.100927001551578,0.6284475326538086,0.3231710634733501,0.26835541976125615,7.329010210539165,0.5117963991667095,0.8290902187949732,1.3261784001400596,0.27206892716257197,0.4130859375,16.774827806573164,0.5401770943089536,0.35032101681357936,4.510709561799702,0.19597048508493523,0.7176278264899003,0.5826465205142373,1.605031916969701,0.2057720987420333,0.6009777470638877,0.8068737732736688,0.7291332044099507,0.7881078218158922
