steps,trial_0,trial_1,trial_2
0.0,0.4296875,0.2314453125,0.314453125
10526315.789473685,0.5006768023208238,0.22707077670955922,0.34136482619182557
21052631.57894737,1.5581568931938867,0.17489595492460722,0.8084433547677756
31578947.368421055,0.5316406841753591,0.4312913054574561,1.0742526067591112
42105263.15789474,0.2484601303480999,0.8415534952010474,1.9649651440226803
52631578.94736842,0.48032350619413844,0.5554545156843445,2.6935879873767123
63157894.73684211,0.8109354986048138,0.3501846545951189,2.071372526174107
73684210.5263158,0.629401547756882,0.7175458316327465,2.3725279282334766
84210526.31578948,0.6040252516474419,1.019607797553995,1.487511463112448
94736842.10526316,0.4250753989180039,0.6952112969269052,1.5457347436624882
105263157.89473684,0.29857345961467713,0.4873436481338459,1.4422716737784178
115789473.68421052,0.41575484923048356,0.3451961982283236,1.4957208765510706
126315789.47368422,0.7033923246853903,0.2284838288114341,1.0474488107781652
136842105.2631579,0.6116699128930256,0.3368125635501092,1.361418113814167
147368421.0526316,1.110299007384071,0.36130727096938026,1.2535032024013697
157894736.84210527,2.123014191181046,0.3911848966434722,1.4056686100206879
168421052.63157895,2.7653386335293675,0.40809272068689406,1.6191461198547872
178947368.42105263,5.326025614117652,0.36117054154668154,1.9360698953559856
189473684.21052632,6.177909697852306,0.6335446999674028,1.2216595203262286
200000000.0,6.039200331035413,0.8152918564645868,1.1759828266344572
