steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20
0.0,32.4077033996582,36.155517578125,25.75421142578125,29.606937408447266,27.17302703857422,16.026126861572266,13.865445137023926,31.84101104736328,30.781850814819336,18.447200775146484,27.443321228027344,23.80484390258789,23.779891967773438,27.92617416381836,31.59305191040039,39.16869354248047,33.610191345214844,36.45005416870117,20.54007911682129,38.84449005126953,34.24555969238281
10526315.789473685,33.296037207277614,36.785427371096745,26.648522366880545,30.070928266142957,27.658375122354798,16.909636004397083,14.5849724026046,32.483172309241795,31.134407273356977,18.28971532364879,27.769625172369864,24.67473756232998,24.22445243704352,27.639669323871505,32.86372066523436,39.94947247461021,34.48854379632466,36.91144894359638,22.061570849171595,39.57076941414058,35.02109238286593
21052631.57894737,47.85268858083398,48.244665590267104,42.69550373105957,39.864313121606436,37.426982542794,33.6573874229911,27.179000907564674,43.72329865292829,38.284123305014624,15.910192525081357,36.48614875559497,40.41140686373879,32.42776290967111,24.889028077021532,53.30326504027084,53.15286421536408,50.76808675710845,44.85972475671207,46.95364156745147,51.82332628598009,48.673801405484326
31578947.368421055,46.289031177160645,55.042522301737456,54.09337787392067,56.42648777237724,53.144822111121094,50.22762564730694,33.501808243249016,49.271767463927205,49.36965923597443,19.09700184072422,59.83897444905089,50.45623192499673,38.46070101455762,41.67901350319427,49.6850867264819,54.63208278024007,63.855021779825314,46.707314440304636,44.729709547167836,54.444386954762436,54.15614254775759
42105263.15789474,52.056275916066525,54.81231460751259,74.05637095030656,63.5784007053296,66.31524625313249,60.829015134609314,41.481055804071666,58.02204051089584,54.31379683443714,27.48259941575187,52.55809385921817,51.009362222167596,39.46608662262683,51.2882578602458,57.61938410989135,53.74984419733864,66.73611811273976,45.4475195833438,51.68484967947006,61.35790378470335,53.40799793085068
52631578.94736842,65.33051521372349,64.54581476310449,101.39453396258922,82.1989485288756,69.99954431695951,92.37778505030761,53.489512749841836,65.90184293982477,58.01873857391756,37.75656481033547,64.60210800154387,51.54042098185156,51.49881111311409,69.99729087472045,61.28976902142786,59.26768115029729,81.32731635404178,50.51788533190033,61.01289577361124,66.07327938235656,56.682834893857176
63157894.73684211,62.288964994437485,74.67267434872753,117.30094707945051,85.57247418495427,70.64805491359445,99.1536963618363,76.71144264556695,70.18010282099578,77.18331596618546,46.548501034006684,66.02018492836042,62.126340740605414,68.03360012194292,73.19627934867654,79.54463746351219,77.18552978357451,99.40059083489666,64.95080359490625,85.92186557210552,73.2946830179305,74.03522284188597
73684210.5263158,74.93735160680689,107.81465900012412,139.2873089840207,96.71375098380769,86.87840321203927,113.47289029651239,93.44800781175867,97.10603002875715,96.94276465686075,51.13459859087733,84.31004567019167,85.57612551139911,87.22768531824332,79.04176998198281,80.70959805724033,93.1210169256394,116.47493457860234,79.01124874019474,122.10848017792293,73.69862018011696,113.93861476468165
84210526.31578948,97.10230527558156,93.96989148475457,96.52644659277475,116.53272218007461,113.20687297011347,174.57018046960278,153.29147939602757,141.83370591646417,106.18938247516876,56.92739289635767,88.59680833182506,98.30280876638487,116.02657619374611,102.99297806893028,95.20292315324589,94.353535294863,122.6360879416611,110.15239549921492,138.70916615166493,85.8180380409114,147.08891463263214
94736842.10526316,116.27735660887656,116.03497409178692,128.7576511145629,148.53811679045745,147.7007118017307,180.4411057644934,218.819252871658,178.99188914985868,144.46769188926493,102.97105440930812,107.9235355442911,124.23589051595356,148.52493570150597,141.86054870983654,114.07920847511193,115.40575793876708,159.42236704381384,135.99380406923075,180.29462874637417,116.24597945662829,188.09331493859807
