steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14
0.0,0.1865234375,0.240234375,0.310546875,0.1474609375,0.4345703125,0.3525390625,0.2548828125,0.126953125,0.15234375,0.2109375,0.2216796875,0.203125,0.1416015625,0.197265625,0.318359375
10526315.789473685,0.19034423458279004,0.2400682533877048,0.34593077841888176,0.16407309872952194,0.4529544375940043,0.35159770669699375,0.25659940249371727,0.13492696239017055,0.15411571386448233,0.21215572515683162,0.22998576811476099,0.19686775260354672,0.16352961532296897,0.20850652076530984,0.30794908729616627
21052631.57894737,0.27528056411531826,0.2597864790306197,0.8654637217851887,0.5270344213765744,0.8641101646951692,0.32198328456720154,0.3099637441027528,0.2998057177852726,0.22246620727708138,0.24094945109782126,0.3316173077950517,0.1113790580770646,0.534411438284158,0.3847652815715758,0.19556613510005036
31578947.368421055,0.38988838301471057,0.4313938346926195,0.3783542284344703,1.2504494923303664,1.6605882988081744,0.23598152910903553,0.5223457489647694,0.5761776895073973,0.5469662674246072,0.2747251082655465,0.09806062376069899,0.26480977489017055,0.5896728441655801,0.3286896808655969,0.6154138189933966
42105263.15789474,0.34708921268706183,0.43128890145848664,0.6115588454988855,2.902771915425225,1.7377241245597355,0.36834591049236604,0.613855155881422,0.6140236577168726,0.6988478895699879,0.10362602931310595,0.38753534882352625,0.34801003411205855,0.9399262425641937,0.49164470345029543,0.3360882386606486
52631578.94736842,1.127931404642121,0.45348594855733854,0.8702088459046593,9.160069980779843,2.5894455579509366,0.7035564095029541,0.8960099788253657,0.4340952056927033,0.7486016202171093,0.21301609261214235,0.4492471119043239,0.436174094181642,1.9846863891939708,0.4783511967540118,0.3387574700437424
63157894.73684211,1.2623429021016381,0.28477204341307233,2.1772849539970762,12.486180773071965,4.034385623033689,1.6144263618870789,1.9671510500921112,1.1361896905872637,0.5804855896165169,0.4604503969736705,0.38344931140170546,0.6079257584674873,2.65433014000552,0.19061016177866924,0.5152756804574561
73684210.5263158,1.0310715387402476,0.3584240995285585,5.58352809863738,13.306633970413843,6.781386137669107,2.3914307042172083,2.9402263461717943,1.4218407284850223,0.8730167959535551,0.33432005250883245,0.48149384157809516,1.713388717735904,4.933274284954548,0.2823366471604959,0.7346932339866405
84210526.31578948,0.9781827424701893,0.4988282433507184,9.453214206854062,21.745892046561206,8.408636986053551,3.943866444426561,3.8482770629206526,0.5594711937732644,0.6924070532632336,1.1217781552977844,0.40613959568689406,2.4955827496388614,8.980877968743238,0.6492681318372902,1.0405002076209748
94736842.10526316,1.973406627898071,0.32963444717703105,14.503148189872256,28.405982165455487,9.733883551283226,4.645091738397064,9.383900547291764,1.562067063561437,1.3817745483482975,1.3647147413766283,0.5345659546574728,3.2113450359439586,18.489804283733847,0.5906411643833995,1.4129823779795638
105263157.89473684,4.259074044689907,0.570512158718796,21.455445884007165,27.151618418601082,10.064860198636465,5.120512478899758,13.860042186324947,1.3542048964143791,2.1629922660764236,1.1493925691641598,1.9927540882142296,5.49791963212708,28.61485353401163,0.5250136304099804,2.7843624125557263
115789473.68421052,6.041937915241949,0.4458508082043762,21.408805841884455,44.59048214645597,9.67897478034952,10.779392289983267,20.029696041857434,1.4827501635141975,1.7389949048324966,1.4774170529479134,5.255100200050755,7.8835120161484475,30.77901814584917,0.8043901438197931,5.036998474036557
126315789.47368422,10.123932740694935,0.5530058208264808,18.56505785490337,59.18716700123288,19.130813989612882,20.732716547154997,25.11263677750268,6.196380604667353,1.2243379291735192,2.957851473314282,12.702524665980468,15.74330357897646,35.41263929034205,1.4215093385479796,6.627211319772822
136842105.2631579,20.491153437014773,1.1387464570867063,35.89996609463258,91.50769230797684,22.253454163464152,27.70701300338365,33.45144478171817,15.03411338732184,2.0689597486459,6.677827124450349,19.041428716559164,33.84444712007477,53.581838776860565,2.9289575745854695,6.342605847070751
147368421.0526316,22.066439182144123,2.5543048573332823,35.63914051214413,120.60290105190965,14.671598091019812,25.899213632388125,38.15370446096827,23.35743813765677,4.728770623246721,10.481099120797875,21.96640780229648,45.589437283967676,73.74559278831589,4.027575939315839,8.25748878436736
157894736.84210527,28.339502936915352,2.394123050975007,39.988073660726364,85.0292111737576,21.776703509597574,26.101378414439363,61.39263042122375,28.699849287228574,5.639603023053537,23.323222477350217,15.353265041129406,38.02090155847184,64.42699340439898,10.968236587714625,23.005829718634704
168421052.63157895,31.184271476935812,10.029926289481804,38.03403259446416,91.53893328637628,21.498702537980435,27.58700620698797,53.512879474671585,53.38297607760021,13.046214011237236,19.53149350660329,18.620361919878594,28.519923836240473,76.54258398336057,19.977879658960575,30.549120451274675
178947368.42105263,31.010932526099715,9.284925978599823,37.51186296352059,122.61154211789288,19.267769575779457,75.70819789484929,69.04460650467807,78.92181762631911,23.29142483581797,33.112013201304094,25.141503347254197,40.65754468553285,88.30279642194922,19.76915168498031,40.55523753760595
189473684.21052632,56.85672156104091,10.940894235204132,28.893765473299744,219.25523408165927,55.27034931764048,60.26909399693032,81.47037080780622,54.63399636118036,33.22709029665285,54.299327073665204,2.546875,62.02290531803036,101.4423805458724,33.632486797766006,41.771661684453655
200000000.0,66.80308221515857,18.400088360435085,62.4457819587306,156.69830794083444,74.55105696226421,75.79422358462685,95.60859529595626,82.23799554925216,77.2982702255249,40.56042756532368,2.546875,70.23708228061074,114.39200953433388,22.08554292979993,57.08792816965204
