steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23
0.0,0.4677734375,0.23828125,0.314453125,0.548828125,0.3359375,0.783203125,0.60546875,0.408203125,0.939453125,0.1728515625,1.0234375,0.2978515625,0.3779296875,0.3232421875,0.3056640625,0.1416015625,0.25,0.6064453125,0.578125,0.2294921875,0.0869140625,0.255859375,0.4873046875,0.419921875
2631578.947368421,0.47522775750411184,0.24128482216282895,0.3237368935032895,0.5765429045024671,0.3386134097450658,0.7858517295435855,0.610547517475329,0.4032335783305921,0.9323537726151315,0.1807154605263158,1.0213623046875,0.2971689324629934,0.3782846551192434,0.3709443744860198,0.31467477898848684,0.15934994346217107,0.25442344263980265,0.6057899876644737,0.5763501619037829,0.2389124820106908,0.08705058850740131,0.2628495065789474,0.518732974403783,0.42560135690789475
5263157.894736842,0.7239990234375,0.3556422183388158,0.6561504163240132,1.6154014185855263,0.43136757298519735,0.8792403371710527,0.7970484683388158,0.24428518194901316,0.6889327199835527,0.4528455232319079,0.949109529194079,0.28201133326480265,0.39837967722039475,1.9478181537828947,0.627820466694079,0.7923680355674342,0.4122989052220395,0.5696828741776315,0.5241506476151316,0.5731779399671053,0.09092310855263158,0.5571385433799343,1.5620149311266447,0.615892912212171
7894736.842105264,0.5552175421463816,0.5139352898848684,0.8040996350740132,2.707399067125822,0.4177470960115131,0.897844816509046,0.9603383917557565,0.48065185546875,0.7569066097861843,0.4377023797286184,0.9480028654399671,0.4363419382195724,0.529706453022204,0.6677792197779608,0.6335127981085527,1.0373519094366777,0.4820187217310855,0.3935482627467107,0.6843245656866777,0.6967564633018093,0.07813784950657895,1.3374955026726971,0.7738085295024673,0.5054385536595395
10526315.789473685,0.6130949321546052,0.41277754934210525,0.6388967413651315,0.7638389185855263,0.3223941200657895,0.855115388569079,0.9168122944078947,0.5195633737664473,0.8672453227796053,0.49309339021381576,0.960205078125,0.5501901726973685,0.5303569592927632,1.663098787006579,0.7229196648848685,0.7749280427631579,0.4860968338815789,0.9209691097861842,0.687975431743421,0.7988345497532895,0.09818950452302631,0.4064748663651316,1.2171823601973684,0.609754060444079
13157894.736842105,0.5152780633223685,0.4240369294819079,0.6664589329769737,1.134177760074013,0.35869397615131576,0.8262039987664473,0.9690134148848685,0.55340576171875,0.8097598427220395,0.4206061112253289,0.9967137386924342,0.6259139211554277,0.47010080437911184,1.312556216591283,0.7749280427631579,0.8951432077508223,0.4720266241776316,0.8452373303865132,0.737871671977796,0.8056849429481908,0.08759669253700658,0.4248898154810855,0.9582888954564145,0.5981252569901315
15789473.684210528,0.49380653782894735,0.38178132709703955,0.7684968647203947,2.090666118421052,0.42508095189144735,0.8543155067845395,1.0089271946957237,0.534754702919408,0.8336502878289473,0.5039126747532895,0.9122282329358549,0.6273353978207237,0.31382028680098695,1.5233090049342106,0.7577129163240132,1.263851768092106,0.4648276881167762,0.6634200246710527,0.7173301295230262,0.7930876079358552,0.09032239412006579,0.4714644582648026,1.348619962993421,0.8901527806332236
18421052.63157895,0.4867312782689145,0.45927991365131576,0.7473546078330593,1.5748001901726971,0.39897236071134873,0.846234773334704,0.987749601665296,0.6122452585320723,0.8326913934004935,0.5028638337787829,0.378649259868421,0.5401852256373355,0.4641691509046053,1.6434165553042763,0.8027970163445723,2.168865003083881,0.34897974917763164,0.7622407612047699,0.6462787828947368,0.7712338096217105,0.08281667608963816,0.4293469880756579,1.3432633249383223,0.645525480571546
21052631.57894737,0.4948601973684211,0.4323473478618421,0.8724943462171053,1.1141293174342106,0.4361379523026316,0.8806923314144737,0.9792865953947368,0.6245502672697368,0.8836477179276316,0.501233552631579,0.5627826891447371,0.5207776521381579,0.5234760485197368,1.6124588815789473,0.7833701685855263,1.710809004934211,0.4428967927631579,1.060778166118421,0.7079178659539473,0.8216359991776316,0.08334189967105263,0.42953330592105265,1.373560855263158,0.6098375822368421
23684210.52631579,0.5287925318667763,0.40749158357319076,0.971117521587171,1.9908029656661186,0.4106862921463816,0.9523106625205592,0.9765046772203947,0.5373470908717105,0.9531844289679277,0.568036531147204,1.2821815892269737,0.5697166041324013,0.536572908100329,1.8591902883429277,0.7674030504728618,3.4662186472039473,0.4816653603001645,0.8218046489514803,0.6790787546258223,0.8194917377672697,0.08887361225328948,0.47222900390625,1.5904958624588816,0.6262287340666118
