steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20
0.0,0.2802734375,0.17578125,0.2060546875,0.3681640625,0.1787109375,0.234375,0.2314453125,0.4072265625,0.1015625,0.1044921875,0.1455078125,0.1748046875,0.2431640625,0.158203125,0.3388671875,0.265625,0.1357421875,0.263671875,0.125,0.3681640625,0.1669921875
10526315.789473685,0.27517904138961324,0.21664716662462402,0.20527945330928898,0.35913812156529307,0.19925464355384215,0.23110794162486067,0.24473504148361758,0.40484548605710186,0.10831811223333893,0.13793800544210422,0.14761201958907277,0.1737525839554636,0.25252224665929734,0.1676720569008275,0.3313917149467151,0.26280093259098125,0.1611034203104035,0.27098122594098967,0.14105842252187123,0.3725939721612059,0.19274103740575904
21052631.57894737,0.22520447834046595,0.9249465445732477,0.1866239299404324,0.22127737430984623,0.6085717473333893,0.23866580001535181,0.4757876092377132,0.3481792228043575,0.2669956809596012,0.6319849590185276,0.200779817110944,0.1488299013174802,0.412743782402736,0.3288499879704948,0.23516117634865719,0.23265396921258225,0.5676138764273096,0.4159458984628609,0.43910174488691084,0.481839087531177,0.6044815887704781
31578947.368421055,0.5593659171107074,1.0562601723499243,0.1592104534032933,0.35176998624511047,1.1225984129549063,0.9223344279788541,0.5239751688991556,0.31717466317385534,0.5847179011294715,0.19785628754676554,0.44676556679680757,0.10377779825902714,0.4440891471926195,0.38466581941641603,0.5153802702631648,0.4778849953099303,0.42733103152457363,0.6790356728508864,0.6700322793131059,0.6997957229614257,0.48823134720820804
42105263.15789474,0.9246354988077011,0.5353551743103195,0.3642817573864375,0.4714667301759165,0.942520205003733,1.6597057036085472,0.3733688629234927,0.677971573087317,0.36227426502513094,0.3999759959382033,0.8719267382846314,0.22967540920606283,0.39769165799888545,0.5895641569945951,0.873139516138304,1.0678873352727072,0.293752865778112,1.0677451347710354,0.6325612688989191,0.4016891754234927,0.4499201365124815
52631578.94736842,0.9867714356187308,0.49509397702203894,0.6614212870928059,0.3461020276817258,0.6589964895697512,0.8486628915464449,0.3478473230081912,0.22737362774455316,0.4114069582022458,0.3873740352091697,0.6964534907459883,0.4021058412800205,0.3044407096926195,0.8141957359630976,1.3091242782296897,2.0485787299201097,0.1649382266311434,0.9983521062581493,1.0205287140822477,0.3650928613551766,0.11630733257515609
63157894.73684211,1.6591425866631608,1.7824413320694616,0.44587821115086956,0.40847383641800383,1.6665435009055534,1.1877225733199614,0.28022147413766274,0.3380635914049651,0.5179783776196085,1.0235838216427624,0.7296962156850542,0.23140291758191212,0.4407968177689742,1.0733628946658322,1.792181199937646,4.195472807104898,0.14171196681310594,0.9286025937574394,2.554397059939906,0.2698115298622532,0.17777470934754264
73684210.5263158,6.238765642583537,3.59658643083229,0.6551404857899674,0.3245403944950685,3.8729239302658973,1.9344165067593477,0.26265259792930207,0.46801065936313113,0.4373612337825702,1.8031213765659495,0.3401677984940379,0.2482830903536727,0.8480729396323419,1.7971204403694978,1.7015861606333724,3.5507319389617997,0.12613277223962166,1.9583733445059237,3.313483999046262,0.23699467201972607,0.26459068340607966
84210526.31578948,11.33134506944144,6.717954979048542,0.8468423986038673,0.5004795951526252,7.705900599091338,4.249325591111118,0.5948339235089163,0.40457578114855647,0.5547483449497381,3.5057508304838993,0.40089308720216194,0.4130237188365651,1.177265769556949,1.7268967562435074,3.9254876134138037,3.7854948175911103,0.14663580051749697,6.488634822771491,2.5694901104448906,0.2593000628611387,0.6267391849422721
94736842.10526316,15.202643405037243,15.685721064538507,0.7532116607285603,0.5572941455154208,9.217766674601801,8.15010813134529,0.6283958889440816,0.4634296913886665,0.5443773613081745,4.50728197177031,0.42302452890496506,0.3292772525565446,1.4781875029165,1.9640556081840537,10.410305865913877,9.901060608945727,0.21344095319922282,10.328643532010657,6.292152698020196,0.1799496732590271,0.8677750716909477
105263157.89473684,25.396041542539304,21.818484546735345,0.4865458427703942,0.39040384794536387,12.66807343755072,8.59216557975621,0.3923658545327649,0.9828761991041188,0.44712239421305566,3.5509889607944647,0.6431069360875687,0.21256520279226543,3.083921020381008,2.7742421739319356,14.99383551262092,22.727189605586084,0.17520459669118443,19.471750449605928,12.117786713914528,0.334693660366238,0.6805385948878576
115789473.68421052,42.63585940754645,27.735247804847777,0.2831894354146604,0.4100106389899003,15.06661862613752,9.918502606843646,0.6394707344245381,2.134073925810837,0.772664373931462,4.038864748629837,1.9573007779108187,0.14512053883306866,6.462227501697487,4.790906855934544,9.35677797840573,18.159722560660665,0.1370267286855428,62.73333005825897,17.51345433686909,0.39889415677564627,0.31168131683011474
126315789.47368422,27.23198478043571,20.460909581910855,0.2832858542656305,0.5299548838607494,12.117384765286852,7.166928024503326,0.5250193735899353,2.0424152596175165,0.7614090303965219,5.575143491792549,4.446013484965404,0.2297765885033437,9.887922588147617,6.148144264960884,8.634028109817299,22.693724391863306,0.10977628290488112,80.47438623106049,16.407796558580895,0.33552355779505166,0.31173982910832565
136842105.2631579,16.033454924078857,28.467217551043838,0.25496142062454,0.6837882572924332,20.969380410424243,10.766100595532368,0.4718130064142709,2.0120291564603265,1.349581451627357,13.320209347310168,7.357996776823855,0.29395625465794617,17.497463712401675,6.682625110129571,13.461418257525757,23.01459267000742,0.17884972749324396,108.81330713076608,16.185095536081416,0.3766680609156221,0.4783474665929737
147368421.0526316,37.59070293394815,45.247559222488206,0.5489187531193871,0.2677650293154725,23.18473077282681,13.554130813091417,0.3090910607757989,1.9922845581561903,1.973272254922714,20.619481776229566,9.112065228068598,0.4696110543121593,27.280923315032375,6.106955874329458,18.48774893594251,33.81049475313225,0.07217057986272657,110.47327014151702,14.82299238823127,0.37575438016009133,0.4326448625474755
157894736.84210527,36.77550039793315,41.5172875739861,0.6474715362295219,0.09058684457372096,34.07405397304208,16.38433054609642,0.17504360272943803,3.4255914212594085,3.3810120210092824,28.359679169271796,8.069284127359573,0.5641930123115181,38.486584512810964,9.454989784642272,34.8980696326808,30.82037958213827,0.2703642858362596,93.73673477595531,29.67569741647991,0.7430602071027679,0.48935592471727707
168421052.63157895,39.882253588731935,87.91054042488587,0.4652204011615953,0.25461656565151064,29.904271683204204,35.48649123765096,0.2992554133618638,6.534593027384329,3.874464758875628,46.74972572220991,18.78880846863639,0.35086072250746614,41.29111356021955,18.411489893524937,76.87768503965765,41.29712421279866,0.24596077451415335,80.2293726110062,43.59896161615684,0.5038159653090373,0.38863801824088895
178947368.42105263,52.231146648650025,119.5222034692104,0.42840330224288137,0.25080975403085637,46.23489197865749,43.12637632111103,0.40478807539160566,9.235101374892977,10.007000925798497,29.432354541366443,18.630783300320527,0.8863489911827026,64.01402699848292,27.234131459053867,60.27029654854222,48.25192117823128,0.2684398423931936,134.70386039385176,65.43712950677423,0.5545542048615432,0.4268449825593309
189473684.21052632,72.26899539598799,96.20847314744776,0.6031557067279341,0.528297054470411,49.87977726373646,53.568232951071785,0.5338306638342522,11.775390931443825,6.6547322894067324,49.90554913655543,22.6669396429511,0.6017369352219178,55.97077158349373,31.042400545030425,76.6398057382853,55.76528996179639,0.2646484375,167.1103262597504,86.8981981568059,0.613903341531093,0.28348001812963936
200000000.0,77.25336019616378,148.55915451049805,0.6621674487465307,0.4916038011249743,50.23296411413895,78.22769566586143,0.3491790671097605,11.36713665410092,12.129742672568874,54.4974018900018,22.20694471660413,1.2743200000963713,54.5428665060746,58.93288255992689,61.13555807816355,56.83450663717169,0.2646484375,135.05298509095846,83.42306859869706,0.5416407836110968,0.4620617816322728
