steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14
0.0,47.869720458984375,58.712181091308594,44.333343505859375,41.355712890625,37.90257263183594,34.95667266845703,45.589073181152344,24.459699630737305,35.678009033203125,16.657047271728516,27.218734741210938,32.52488708496094,36.20814895629883,26.279478073120117,39.244510650634766
10526315.789473685,49.29063777627625,58.76334741311225,45.03257943829134,42.02801873600962,38.448579330172734,36.199575969490155,46.56510167942483,24.837706763864883,35.28293939353769,18.001048768398423,28.850799982072246,33.40719292761753,37.014281983200945,26.961627381097866,39.94536994595772
21052631.57894737,73.45035568829059,60.87957780814402,58.132507757074784,53.558576345485,49.752640293864665,59.215450858723095,62.62452806441573,31.785702308139395,30.832541590045693,41.35304042323392,55.98932058159829,48.09765991704781,51.33298249183599,38.26314907021552,51.61325548838958
31578947.368421055,76.99637896988612,74.89629091429744,78.2164982913934,59.68905180519308,66.87411823336272,79.9125827435724,66.29432197724189,40.908907871301246,51.470578287818434,50.66871893464735,56.99951398651273,49.470479488445044,58.108238176914796,39.935585397473666,55.92852660124075
42105263.15789474,77.20904692702017,95.6457178643866,114.61005032838547,80.43264315300041,69.67968304021868,91.29662574575879,87.2257849085364,58.16996546097904,67.96853664059223,55.81807043942058,64.16077246981314,56.73561223037025,62.73421761657723,53.19722038854192,79.3265990124515
52631578.94736842,93.50889701864726,90.52608063949113,98.7775371313673,99.8161049724203,85.53871632026834,114.28390605731188,80.21875930959332,60.86613331931202,66.6982865639939,52.776405683473534,78.89242282631572,63.45055898058117,82.06539993768253,69.35131658630192,96.08941618869096
63157894.73684211,109.64508339506767,86.83300030652508,114.31641004290279,122.29602599053173,104.2039977047087,178.79898665007462,92.65466195526545,94.88769507986028,120.22093783347896,67.7084982640773,113.80443493893935,75.44789627033423,83.91133156905876,104.04209863689636,107.37283942037341
73684210.5263158,135.0752723853922,130.5833125542901,145.55241227348097,142.50321737555092,160.42165486539338,191.55847590018342,96.83154423621554,133.60035480794156,192.03457746194508,83.07782337032363,155.14148683301136,106.94744174913029,124.88237557628317,163.59441809046632,119.80007983174518
84210526.31578948,195.86231121627247,143.80465263739185,169.00912825024358,165.55034481653547,229.1272350817176,212.1457455382783,131.9723182404801,175.7012977322713,230.4742121554478,111.33295470707304,188.8701921595761,142.50506885758398,164.68399536510583,210.84611961848188,171.88463378778124
94736842.10526316,234.05469998969102,155.6639017773137,211.0865517506309,180.67522689790937,260.9845077515144,230.5395382791345,181.58756950196303,227.05604486732932,250.69576037458435,137.21576921144433,215.4093741190896,175.93486869603478,190.22174822925035,258.1007847446649,176.14627765977647
105263157.89473684,279.72017166877055,178.68899161605952,221.06454092057788,182.79071971328304,273.07925085843107,232.15890297145063,220.90591024155432,258.0034095441866,267.8309465451914,147.9430823000019,190.49524683214293,221.20472686384852,217.81632852892795,272.7247296703819,179.29262215097194
115789473.68421052,321.0871794149486,228.37973195673518,206.03242298527272,190.8365536065478,305.66065317961977,241.17183250556195,242.6524470752296,281.70605709059083,284.8530318427449,175.53607803872086,208.67567991405477,209.90171087580705,244.65127274195902,246.61435033220005,200.41697646710514
126315789.47368422,367.754370141888,230.6884329021802,278.35264386992054,230.2395017351801,325.0279333152269,261.89122750290215,275.95443328331714,314.7859843256071,307.28986924572996,220.26971481414387,225.67105506859986,231.3499813609837,260.7052821270977,278.55216303393456,225.71498346262695
136842105.2631579,338.52611540856446,251.85102954333513,277.34812283202217,229.3739144752973,325.48060944833253,305.4015089587162,286.66453712204486,315.3246169192639,329.99774053866184,261.38205052247673,248.6789461872915,231.1932914988486,273.56350744885094,326.1203416556203,228.32358028370257
147368421.0526316,348.01561527635255,284.17108497180436,304.46867742696963,206.65898752699596,344.23603294166503,288.33661475769367,295.8969949275833,339.92593602510044,301.8182663498162,310.3573374977733,277.3077840369164,262.10900957688403,293.04451926395177,374.99705746299344,242.19735510544103
157894736.84210527,350.9310190581879,310.1460168905701,302.0861082121606,219.26373640404515,411.6105357624818,322.1885147923578,321.6463864575298,327.980167345327,344.08887564706674,318.9533957161236,368.32841468286654,241.97992110764218,307.8654899496451,355.3286603512526,253.80407772545504
168421052.63157895,370.2034518236599,322.8737896129365,306.88093436127554,253.36878476842952,393.8295918462019,357.47758338457993,334.1633609906458,410.40711471050406,394.16926754478607,313.4923239784558,344.1847378553776,260.907170821425,301.92927812803487,373.24019814330126,268.9494959456108
178947368.42105263,406.05958974022946,326.7172720072342,279.0484546545965,259.8890382025876,359.51827348797605,368.6971468941987,358.2286658567735,392.57389515613585,405.38095781281385,311.75182260535763,305.1717284006425,267.3274316261845,321.5086544816514,397.01163309482325,304.7654493612926
189473684.21052632,383.4264807597092,381.7778935812187,376.6378812003994,361.9220677984058,363.92390738795007,391.75030517578125,336.1125650480183,416.18784044637573,374.8191024907078,308.32443611212386,389.25533058570693,257.59616719900407,318.48103226849247,427.7011272955139,311.1310159334516
200000000.0,389.8529172727936,338.4693834687534,411.97202535993176,369.41083181845516,409.6536834177218,391.75030517578125,423.62656088565524,419.11572526003187,436.28846347488854,381.3566862093775,417.6742971335587,356.52561697207,415.26328250608947,397.3572099836249,341.0073424248319
