steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
0.0,24.3169002532959,30.271114349365234,14.60433292388916,13.657001495361328,15.904391288757324,25.168766021728516,16.74152183532715,18.805774688720703,19.843246459960938,17.792728424072266,28.703142166137695,14.102890014648438,19.939960479736328,28.929645538330078,21.75873565673828,16.539203643798828,22.264387130737305,9.800703048706055,26.894725799560547,32.5867805480957
10526315.789473685,25.762511829450894,32.70700162324095,15.36123117126287,14.20298699588822,16.977084233606146,27.206356181229086,17.98280382835902,20.616100748913194,21.258175612259606,18.936890379843042,30.64417727490232,14.807493751677697,21.088349884453326,29.458373642250525,22.333996846869464,17.71215568628379,23.927833025356616,10.598851963769325,28.481777491094416,34.02556069740133
21052631.57894737,52.802071999108364,75.04354749463107,30.267817541069437,25.288711316099295,38.012291869298245,64.85328723063017,42.042211070986994,52.47638418300495,46.05687695710695,40.28956040942273,65.02992827057261,27.856611354529363,42.9228491768695,41.54559324632226,35.195920338075084,36.787317652822864,52.719722148247705,26.782328497897062,57.22022142766916,60.33896303517419
31578947.368421055,84.52866227786545,93.41449945824546,53.97153302651529,45.28002020109889,70.69617120562499,99.69342987901865,72.42625242659508,68.00371379939803,64.11864963197603,62.46243620925994,89.8273081147316,41.82106544763634,70.481348370189,70.67493571762068,66.56983537647946,36.14575144182117,68.54771589807693,51.84800787573459,78.83731343615749,84.86028521503852
42105263.15789474,136.46442768068525,118.56856599243724,84.13958934849319,70.35050390516292,110.45823494136499,130.1910540372381,100.96277890145944,82.83822812697234,112.17398193189642,86.58933386214883,132.764583095289,62.33591435507064,114.69852565588053,96.91321978394015,109.08007701034362,60.729169925989545,108.36251401166507,72.40169971529137,109.2776334890038,120.25627023031177
52631578.94736842,191.51177546324163,137.22077021597164,106.23935222382195,87.97524075899427,124.61782275210457,150.22093490071575,156.29813172224485,111.41645518593346,140.3074722253302,115.78617410634197,142.5488815822347,89.10208167889029,173.57055290959713,139.70335072068463,164.9673718009299,105.62017759594065,137.53337764397386,112.23756559820552,160.7608490121084,142.42668136504383
63157894.73684211,245.1352228659342,161.29114831633188,151.03451491021386,114.68412031303485,142.5274221086436,173.06202095614907,201.11275127546608,132.21238535436237,151.62592553242092,167.03167329039272,160.90778474282692,131.00744026156343,212.27889946763537,170.4728685084968,184.39648098100255,146.1250135044147,166.03865516903988,167.42173638188612,178.72940225771262,151.3985947890625
73684210.5263158,249.27998496492978,197.6212415887956,193.27252344361963,154.02377205500974,154.01569777826194,187.11299054287477,219.33901325359406,147.0810632117485,176.47623613344666,205.58722066045468,190.6559267956712,166.33897041415906,236.29937467821088,194.84835322436535,206.21267260978428,203.2651285276106,177.8257181515654,236.9242750494599,203.80678897654417,168.88351923441954
84210526.31578948,250.05047207426827,210.2934632373979,213.88962149289836,180.53644787010396,177.26351460294381,207.80069080746406,276.4014260207517,200.0965092172253,188.13320777951185,211.06099299942028,201.7714645083261,223.98842413636785,238.30537913182434,223.48484866506837,237.02326212034993,222.3086790936145,193.48866763801786,264.0820230691387,226.79453508213288,172.07964834744251
94736842.10526316,294.5232759923816,223.19554733751224,235.73416188788548,213.279825863787,189.82826234396146,246.07355888324102,297.954089518234,214.21506824222627,198.96135158915268,208.75851002686406,206.32593528183378,230.2881534641552,240.64756978346534,241.2582411316128,241.21360000629505,238.9790445958313,211.31644999138868,300.5051646675925,252.83925076551384,176.75785493268697
105263157.89473684,312.4253567648727,238.1863949382239,251.5679695626045,241.14316543235012,223.94594137275647,303.7945728098917,332.209810426856,233.15935256581886,203.5995933150981,226.25263951648634,212.51013239400868,243.95576424611903,279.6204641749489,247.2354274813158,240.10190256480695,256.00152441380425,247.13229266560307,300.38466452016723,252.686404169679,187.82689217228307
115789473.68421052,324.32314211856624,237.47856798784554,258.63967081153163,257.984210342499,266.8685342215022,340.9500689688152,351.23310166845033,248.54146900318997,211.9989426432389,224.41028554192707,238.99214235393953,281.8342053910867,345.6648225276589,244.35925231700625,273.7139865590925,253.95985308863285,265.05688116474494,311.2039019866663,284.98313567029965,214.07060069382356
126315789.47368422,328.4579964219038,265.98104875734975,243.26051586998463,256.57419957199915,244.8864680743283,318.77284372810504,394.7993501223356,261.81227400956726,278.32483848772563,292.56170795465783,240.0545474553372,290.1369752414999,386.78039891369787,311.5420004150875,278.0904132616487,328.6489255517475,295.55978971009773,345.9444580137565,268.62290552349293,258.3312623302693
136842105.2631579,386.5121980803166,239.07506338521378,331.90584531356274,323.1668021887376,212.48024862327733,352.3716851145938,413.4421160075803,290.00070445260184,252.08410596665908,340.22277878592223,289.2531877444475,287.8541851756976,330.58639109085135,289.1148046866843,312.307009290295,360.1367129089925,296.49360630675693,365.03487656733995,279.28444127222514,261.75725084163474
147368421.0526316,361.05900273990096,301.8800847148962,253.2253218192472,305.0527645443615,276.21071555277655,392.3359279617709,380.6932613095088,279.04291102760715,264.13008727525414,334.346609600363,337.41002282211326,299.2138455381354,384.5172859598726,325.11798095323377,396.3171929241548,367.8603964660967,320.75403278058917,387.44701564031294,315.8281090880365,284.67108203532626
157894736.84210527,404.4930629034287,292.4332255012771,288.68266117250823,308.6885727366582,286.4357508496069,383.74028185175064,380.6973844009588,318.5002830120996,278.03917474652593,317.5929606722002,344.69870302832356,295.88010700851925,375.0334378563466,351.6014518791454,381.85084546875424,315.02968522658637,272.46775056103917,428.92158800635974,405.14476261558303,302.25783008427834
168421052.63157895,374.8085286808806,355.71886519117703,309.6698876100894,287.3859699188507,307.9483720113696,392.82563340829023,439.3696628633959,381.80300312095073,307.7508173385155,337.42833154287365,338.2521870658008,313.3624106510194,453.6570545312771,347.35719539584215,357.43786984863704,359.55321236792696,367.05916958436416,369.01141390443837,379.42239585939865,301.02159678440677
178947368.42105263,460.9219853769049,332.91101660160473,328.08016123178925,334.6597258260376,306.66642621894295,396.5225643712067,412.2956154452136,395.0246918517632,371.71390475130477,396.97516485173617,359.83094309480896,393.2392986393702,432.46183522396467,373.2472983816654,418.69614904384207,391.24885557430935,359.5810155994014,374.80882815921734,417.0380227778757,348.08028226843174
189473684.21052632,445.403046762514,369.06941627366393,325.17104752027427,389.51752933570884,359.73629539428987,442.19938579870393,348.85825205658284,388.412877708756,385.20297224353226,301.5269393285226,433.8218935376389,395.19299865297336,401.06453073916344,426.29952765369677,405.1504339382589,426.04661484025524,398.5646058910441,441.7296423570271,345.92167439503686,388.9061690963536
200000000.0,457.7804379604365,413.48223425055807,382.80279507448796,318.8119400786726,300.1966344792592,432.9982435436625,474.76589046967655,414.3723743855953,365.78045196125385,396.0776034248503,360.99074424567976,430.58092873504285,448.0698297494336,371.9452913874074,464.32688662566636,433.2630072267432,408.1235684172103,456.26760264917425,381.1985447312656,332.8810343899225
