steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,0.248046875,0.0625,0.125,0.2177734375,0.1640625,0.263671875,0.142578125,0.1875,0.478515625,0.2314453125,0.40234375,0.2861328125
2631578.947368421,0.25125855950437426,0.07003084642404996,0.14266426477405836,0.21860404556147608,0.17630012543908116,0.264447109190711,0.15265616947924332,0.1891612161229522,0.47076328309288973,0.23604134377350108,0.4022883761292349,0.2895106186166695
5263157.894736842,0.3036907703262287,0.1955339954830603,0.417585573698345,0.2400634691655801,0.3735701912327817,0.27346757904644486,0.33570643607269035,0.21690762274153014,0.3714772697300792,0.3006499916562743,0.37301576566828254,0.3378400353513596
7894736.842105264,0.29091478913114344,0.21520675912788373,0.25125787264752586,0.284687620781135,0.331029736104104,0.28718628975823324,0.41236470346635723,0.2380402742000168,0.5673011135196421,0.2003662183344199,0.19073800961396709,0.27287863364180037
10526315.789473685,0.23802864518522224,0.3445970212983953,0.18891032845029543,0.20229917616064857,0.39216624336559686,0.45654655097264,0.23332905439128507,0.29350094782018266,0.34632590338794145,0.18567847677214985,0.46343685583394656,0.2711425633311602
13157894.736842105,0.14090186935382537,0.41421117809010344,0.27307483430054047,0.15208636096309758,0.4189179571051347,0.4396387507050321,0.32275304767893953,0.14495407379234926,0.20444918867623707,0.3202841380956761,1.1782266532285062,0.41820837586210047
15789473.684210528,0.20871469386726876,0.28198661698528943,0.22730662485899353,0.23915152932798456,0.2703475053951021,0.6747909979146601,0.2827912433655969,0.165482740322969,0.22189092768196253,0.4306025306934134,2.911001649259531,0.5465694015376124
18421052.63157895,0.31909871563686887,0.3659586761136464,0.24902584149896942,0.37836342967448133,0.4092480640992564,0.46554378657459883,0.31598273935080234,0.2607237374683497,0.19426996489971296,0.4440918946200131,6.176969705195971,0.5010172640517809
21052631.57894737,0.3532961900874849,0.3432970971612059,0.3083503702010474,0.25003248304541426,0.3858074494676246,0.45309389066828254,0.26247313016009133,0.5184596899143548,0.2748201534028199,0.4376770399944273,9.152308519527192,0.9481273661690076
23684210.52631579,0.4062441854926027,0.32371457065571707,0.2666073770073973,0.3100225284819458,0.16453488315571707,0.48871638966399217,0.2891547977098798,0.6601589736515795,0.23289970545887614,0.22545330544257758,11.488105253499631,2.6669291763094325
26315789.47368421,0.6048617217679433,0.7771274534949305,0.2667820367786693,2.0100523243320283,0.2862582801121424,0.6492459040929737,0.4212433400246575,0.39811924223754547,0.1760765931612897,0.26034227830881557,13.632602242551682,3.112846997966397
28947368.42105263,0.8280159694005907,3.2479128586618518,0.2203951463144572,3.6560692298445345,0.45045373182217496,0.4112739351647714,0.3031011142889219,0.363053276928508,0.5425097367770122,0.2138534979146604,15.559125250396304,4.053317080574352
31578947.368421055,1.134784466011703,7.669549429515728,0.32472602020010083,8.23079994180527,0.32095166784904644,0.8598584204169202,0.3451743614640595,0.342951851208124,0.3340930146193564,0.33820888276245487,21.842560554145123,6.406826156658481
34210526.315789476,1.8827517501535187,8.867948677401133,0.441584344055514,10.450260965447677,0.39772757532854175,2.7829278671180133,0.4073773011606486,0.23049164082535079,1.1378827742262243,0.6605059605225965,30.34590503713762,8.07602402642163
36842105.2631579,1.2499827810271618,13.4577449788017,0.5287855312104371,13.08799321499558,0.3087301122184604,4.908896897968495,0.404296875,0.09344440153761242,0.9425163797394385,0.3322899414231568,36.82283538860628,10.160734514780653
39473684.21052632,2.4262336799642727,13.912452441503467,0.44871729430729657,25.01421294912408,0.1585216786392507,7.548204992616608,1.8462324697225059,0.16994034880746442,1.0017884008772158,0.6442124004839533,38.800063912558095,26.62291460750507
42105263.15789474,1.8957548273567344,12.724887795065248,0.37405179940432387,32.843212180520695,0.4806609008450919,10.410637895156142,1.7354708008488788,0.4507272144433866,0.8014381810238486,0.7009397807874178,46.07278522692229,23.83986615210028
44736842.10526316,4.238514731135066,16.38166935622197,0.595972166827511,23.140149697702675,0.22474605687107063,14.50005219055345,1.1324873498932475,0.24690689076347025,1.1698891198536037,0.69168790357595,42.606099791804176,33.06238525527996
47368421.05263158,8.035884746223937,23.544428865004775,0.5621408161364104,32.238068741774626,0.1405993855230696,28.6749156835667,1.1710396077163991,0.931688763098043,1.1358143180361084,0.5324972739180039,81.18519864386138,33.74080153383377
50000000.0,12.403944969177246,28.882382643850224,0.9095641186362818,50.32430417914139,0.27952896921258225,28.698694680866442,1.2693656620226408,0.534015555130808,1.2294362218756425,0.47636112413908305,97.38083723971718,41.65443470603541
