steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,2.501397132873535,4.15701961517334,18.337873458862305,4.919705390930176,2.8577992916107178
2631578.947368421,3.2738337275294356,4.904298884312116,21.022863421344052,6.145146936096513,3.1349880342441203
5263157.894736842,4.046270322185336,5.651578153450891,23.7078533838258,7.37058848126285,3.412176776877523
7894736.842105264,4.818706916841237,6.398857422589667,26.392843346307544,8.596030026429187,3.6893655195109254
10526315.789473685,5.591143511497138,7.146136691728442,29.07783330878929,9.821471571595524,3.966554262144328
13157894.736842105,6.363580106153039,7.893415960867218,31.76282327127104,11.046913116761859,4.2437430047777305
15789473.684210528,7.1360167008089395,8.640695230005994,34.44781323375278,12.272354661928198,4.520931747411133
18421052.63157895,7.90845329546484,9.38797449914477,37.13280319623453,13.497796207094533,4.798120490044536
21052631.57894737,10.08382865989156,12.913037713421017,39.85648699235498,16.609374490550213,6.9925580420776425
23684210.52631579,13.508844910606154,18.91235886818092,42.61463658099896,21.400993012455537,10.89474831506806
26315789.47368421,16.93386116132075,24.91168002294082,45.37278616964294,26.19261153436086,14.79693858805848
28947368.42105263,20.35887741203534,30.911001177700726,48.130935758286924,30.984230056266185,18.699128861048898
31578947.368421055,23.78389366274994,36.91032233246063,50.88908534693091,35.77584857817152,22.60131913403932
34210526.315789476,27.208909913464534,42.909643487220535,53.64723493557489,40.56746710007684,26.503509407029735
36842105.2631579,30.63392616417913,48.90896464198044,56.405384524218874,45.35908562198216,30.405699680020156
39473684.21052632,34.11003416511966,55.13150480301365,59.32188230615698,50.270359410071066,34.29788977937087
42105263.15789474,38.419113092778026,64.9932810773975,64.81999924831223,57.13242481361356,38.02704271778726
44736842.10526316,42.72819202043639,74.85505735178135,70.31811619046749,63.994490217156056,41.75619565620365
47368421.05263158,47.03727094809476,84.7168336261652,75.81623313262274,70.85655562069856,45.48534859462004
50000000.0,51.34634987575312,94.57860990054905,81.31435007477799,77.71862102424105,49.21450153303643
