steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,37.3046875,0.0,0.0,0.0,0.0
63.1578947368421,484.0435121334899,204.87039804575244,0.0,0.0,0.0
126.3157894736842,834.9937066672061,790.4164241839397,0.0,0.0,746.0371193827722
189.4736842105263,,,0.0,,
252.6315789473684,,,0.0,,
315.7894736842105,,,0.0,,
378.9473684210526,,,0.0,,
442.10526315789474,,,0.0,,
505.2631578947368,,,0.0,,
568.421052631579,,,0.0,,
631.578947368421,,,0.0,,
694.7368421052631,,,0.0,,
757.8947368421052,,,0.0,,
821.0526315789473,,,0.0,,
884.2105263157895,,,0.0,,
947.3684210526316,,,0.0,,
1010.5263157894736,,,0.0,,
1073.6842105263158,,,0.0,,
1136.842105263158,,,0.0,,
1200.0,,,0.0,,
