steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,415.6493835449219,504.4133605957031,565.0350341796875,377.4119873046875,418.95062255859375
63.1578947368421,568.3997166705475,814.2703386002909,836.8985329501118,816.4557577259746,805.1729135137198
126.3157894736842,865.7368500173021,855.9985801277296,856.4486319690448,855.4605573838745,852.4612053645448
189.4736842105263,,,,,
252.6315789473684,,,,,
315.7894736842105,,,,,
378.9473684210526,,,,,
442.10526315789474,,,,,
505.2631578947368,,,,,
568.421052631579,,,,,
631.578947368421,,,,,
694.7368421052631,,,,,
757.8947368421052,,,,,
821.0526315789473,,,,,
884.2105263157895,,,,,
947.3684210526316,,,,,
1010.5263157894736,,,,,
1073.6842105263158,,,,,
1136.842105263158,,,,,
1200.0,,,,,
