steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,1000.0,1000.0,1000.0,675.875,281.671875
63.1578947368421,1000.0,867.9487756642394,1000.0,547.0584419976788,999.8845725313622
126.3157894736842,1000.0,1000.0,1000.0,994.4708511434876,1000.0
189.4736842105263,,,,,
252.6315789473684,,,,,
315.7894736842105,,,,,
378.9473684210526,,,,,
442.10526315789474,,,,,
505.2631578947368,,,,,
568.421052631579,,,,,
631.578947368421,,,,,
694.7368421052631,,,,,
757.8947368421052,,,,,
821.0526315789473,,,,,
884.2105263157895,,,,,
947.3684210526316,,,,,
1010.5263157894736,,,,,
1073.6842105263158,,,,,
1136.842105263158,,,,,
1200.0,,,,,
